timestamp,route_name,distance_km,duration_minutes,traffic_delay_minutes,status,route_id,origin,destination,hour,day_of_week,is_weekend,temperature,humidity,weather_condition,rain_1h,wind_speed
2026-09-19 01:18:00,ORR,14.57,27.8,0.2,success,1,Marathahalli,Silk Board,1,Saturday,1,24.4,81,Rain,3.54,3.6
2026-09-19 01:18:00,Whitefield-Koramangala,16.93,29.9,0.0,success,2,Whitefield,Koramangala,1,Saturday,1,24.4,81,Rain,3.54,3.6
2026-09-19 01:18:00,BTM-ECity,12.37,16.1,0.0,success,3,BTM Layout,Electronic City,1,Saturday,1,24.4,81,Rain,3.54,3.6
2026-09-19 01:18:00,Hebbal-Bellandur,23.98,44.2,0.0,success,4,Hebbal,Bellandur,1,Saturday,1,24.4,81,Rain,3.54,3.6
2026-09-19 01:18:00,Airport-MG Road,34.98,42.1,0.0,success,5,Kempegowda Airport,MG Road,1,Saturday,1,24.4,81,Rain,3.54,3.6
2026-09-19 01:18:00,Indiranagar-Brigade,4.26,11.6,0.0,success,6,Indiranagar,Brigade Road,1,Saturday,1,24.4,81,Rain,3.54,3.6
2026-09-19 01:18:00,Yeshwanthpur-Jayanagar,19.19,31.2,0.0,success,7,Yeshwanthpur,Jayanagar,1,Saturday,1,24.4,81,Rain,3.54,3.6
2026-09-19 04:11:39,ORR,14.57,29.8,2.7,success,1,Marathahalli,Silk Board,4,Saturday,1,22.9,85,Clouds,0,3.1
2026-09-19 04:11:39,Whitefield-Koramangala,16.93,28.7,0.0,success,2,Whitefield,Koramangala,4,Saturday,1,22.9,85,Clouds,0,3.1
2026-09-19 04:11:39,BTM-ECity,12.37,15.8,0.0,success,3,BTM Layout,Electronic City,4,Saturday,1,22.9,85,Clouds,0,3.1
2026-09-19 04:11:39,Hebbal-Bellandur,23.98,42.4,0.0,success,4,Hebbal,Bellandur,4,Saturday,1,22.9,85,Clouds,0,3.1
2026-09-19 04:11:39,Airport-MG Road,34.98,41.3,0.0,success,5,Kempegowda Airport,MG Road,4,Saturday,1,22.9,85,Clouds,0,3.1
2026-09-19 04:11:39,Indiranagar-Brigade,4.26,11.2,0.0,success,6,Indiranagar,Brigade Road,4,Saturday,1,22.9,85,Clouds,0,3.1
2026-09-19 04:11:39,Yeshwanthpur-Jayanagar,19.19,29.9,0.0,success,7,Yeshwanthpur,Jayanagar,4,Saturday,1,22.9,85,Clouds,0,3.1
2026-09-19 06:50:04,ORR,14.56,26.8,0.0,success,1,Marathahalli,Silk Board,6,Saturday,1,21.9,88,Clouds,0,3.1
2026-09-19 06:50:04,Whitefield-Koramangala,16.93,31.3,0.0,success,2,Whitefield,Koramangala,6,Saturday,1,21.9,88,Clouds,0,3.1
2026-09-19 06:50:04,BTM-ECity,12.37,16.1,0.0,success,3,BTM Layout,Electronic City,6,Saturday,1,21.9,88,Clouds,0,3.1
2026-09-19 06:50:04,Hebbal-Bellandur,26.55,44.5,0.0,success,4,Hebbal,Bellandur,6,Saturday,1,21.9,88,Clouds,0,3.1
