timestamp,route_name,distance_km,duration_minutes,traffic_delay_minutes,status,route_id,origin,destination,hour,day_of_week,is_weekend,temperature,humidity,weather_condition,rain_1h,wind_speed
2026-06-11 01:15:50,ORR,14.56,29.0,0.0,success,1,Marathahalli,Silk Board,1,Thursday,0,21.1,94,Clouds,0,13.0
2026-06-11 01:15:50,Whitefield-Koramangala,16.93,32.2,0.0,success,2,Whitefield,Koramangala,1,Thursday,0,21.1,94,Clouds,0,13.0
2026-06-11 01:15:50,BTM-ECity,12.37,16.4,0.0,success,3,BTM Layout,Electronic City,1,Thursday,0,21.1,94,Clouds,0,13.0
2026-06-11 01:15:50,Hebbal-Bellandur,26.55,45.1,0.0,success,4,Hebbal,Bellandur,1,Thursday,0,21.1,94,Clouds,0,13.0
2026-06-11 01:15:50,Airport-MG Road,34.98,44.5,0.0,success,5,Kempegowda Airport,MG Road,1,Thursday,0,21.1,94,Clouds,0,13.0
2026-06-11 01:15:50,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,1,Thursday,0,21.1,94,Clouds,0,13.0
2026-06-11 01:15:50,Yeshwanthpur-Jayanagar,19.32,32.9,0.0,success,7,Yeshwanthpur,Jayanagar,1,Thursday,0,21.1,94,Clouds,0,13.0
2026-06-11 03:53:14,ORR,14.56,27.6,0.0,success,1,Marathahalli,Silk Board,3,Thursday,0,20.9,92,Clouds,0,11.6
2026-06-11 03:53:14,Whitefield-Koramangala,16.93,32.5,0.0,success,2,Whitefield,Koramangala,3,Thursday,0,20.9,92,Clouds,0,11.6
2026-06-11 03:53:14,BTM-ECity,12.37,16.4,0.0,success,3,BTM Layout,Electronic City,3,Thursday,0,20.9,92,Clouds,0,11.6
2026-06-11 03:53:14,Hebbal-Bellandur,26.55,45.0,0.0,success,4,Hebbal,Bellandur,3,Thursday,0,20.9,92,Clouds,0,11.6
2026-06-11 03:53:14,Airport-MG Road,34.98,43.6,0.0,success,5,Kempegowda Airport,MG Road,3,Thursday,0,20.9,92,Clouds,0,11.6
2026-06-11 03:53:14,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,3,Thursday,0,20.9,92,Clouds,0,11.6
2026-06-11 03:53:14,Yeshwanthpur-Jayanagar,19.32,33.2,0.0,success,7,Yeshwanthpur,Jayanagar,3,Thursday,0,20.9,92,Clouds,0,11.6
2026-06-11 05:23:23,ORR,14.56,27.8,0.0,success,1,Marathahalli,Silk Board,5,Thursday,0,20.7,92,Clouds,0,11.2
2026-06-11 05:23:23,Whitefield-Koramangala,16.93,32.9,0.0,success,2,Whitefield,Koramangala,5,Thursday,0,20.7,92,Clouds,0,11.2
2026-06-11 05:23:23,BTM-ECity,12.37,16.5,0.0,success,3,BTM Layout,Electronic City,5,Thursday,0,20.7,92,Clouds,0,11.2
2026-06-11 05:23:23,Hebbal-Bellandur,26.55,44.8,0.0,success,4,Hebbal,Bellandur,5,Thursday,0,20.7,92,Clouds,0,11.2
2026-06-11 05:23:23,Airport-MG Road,34.98,43.9,0.0,success,5,Kempegowda Airport,MG Road,5,Thursday,0,20.7,92,Clouds,0,11.2
2026-06-11 05:23:23,Indiranagar-Brigade,4.26,12.8,0.0,success,6,Indiranagar,Brigade Road,5,Thursday,0,20.7,92,Clouds,0,11.2
2026-06-11 05:23:23,Yeshwanthpur-Jayanagar,19.32,33.5,0.0,success,7,Yeshwanthpur,Jayanagar,5,Thursday,0,20.7,92,Clouds,0,11.2
2026-06-11 10:35:40,ORR,14.93,42.3,1.7,success,1,Marathahalli,Silk Board,10,Thursday,0,28.5,63,Clouds,0,14.8
2026-06-11 10:35:40,Whitefield-Koramangala,17.74,71.7,12.5,success,2,Whitefield,Koramangala,10,Thursday,0,28.5,63,Clouds,0,14.8
2026-06-11 10:35:40,BTM-ECity,12.37,19.2,0.0,success,3,BTM Layout,Electronic City,10,Thursday,0,28.5,63,Clouds,0,14.8
2026-06-11 10:35:40,Hebbal-Bellandur,23.63,80.7,5.3,success,4,Hebbal,Bellandur,10,Thursday,0,28.5,63,Clouds,0,14.8
2026-06-11 10:35:40,Airport-MG Road,34.98,67.1,8.8,success,5,Kempegowda Airport,MG Road,10,Thursday,0,28.5,63,Clouds,0,14.8
2026-06-11 10:35:40,Indiranagar-Brigade,4.26,20.2,2.5,success,6,Indiranagar,Brigade Road,10,Thursday,0,28.5,63,Clouds,0,14.8
2026-06-11 10:35:40,Yeshwanthpur-Jayanagar,19.0,44.6,0.0,success,7,Yeshwanthpur,Jayanagar,10,Thursday,0,28.5,63,Clouds,0,14.8
2026-06-11 15:18:27,ORR,14.56,48.0,11.0,success,1,Marathahalli,Silk Board,15,Thursday,0,29.1,62,Clouds,0,0.9
2026-06-11 15:18:27,Whitefield-Koramangala,16.93,59.6,10.2,success,2,Whitefield,Koramangala,15,Thursday,0,29.1,62,Clouds,0,0.9
2026-06-11 15:18:27,BTM-ECity,12.37,18.6,0.7,success,3,BTM Layout,Electronic City,15,Thursday,0,29.1,62,Clouds,0,0.9
2026-06-11 15:18:27,Hebbal-Bellandur,23.37,75.0,8.0,success,4,Hebbal,Bellandur,15,Thursday,0,29.1,62,Clouds,0,0.9
2026-06-11 15:18:27,Airport-MG Road,35.0,59.5,0.0,success,5,Kempegowda Airport,MG Road,15,Thursday,0,29.1,62,Clouds,0,0.9
2026-06-11 15:18:27,Indiranagar-Brigade,4.26,20.5,2.2,success,6,Indiranagar,Brigade Road,15,Thursday,0,29.1,62,Clouds,0,0.9
2026-06-11 15:18:27,Yeshwanthpur-Jayanagar,19.0,42.7,0.0,success,7,Yeshwanthpur,Jayanagar,15,Thursday,0,29.1,62,Clouds,0,0.9
