timestamp,route_name,distance_km,duration_minutes,traffic_delay_minutes,status,route_id,origin,destination,hour,day_of_week,is_weekend,temperature,humidity,weather_condition,rain_1h,wind_speed
2026-05-15 01:44:23,ORR,14.57,29.3,0.0,success,1,Marathahalli,Silk Board,1,Friday,0,25.6,72,Clouds,0,3.1
2026-05-15 01:44:23,Whitefield-Koramangala,16.93,32.2,0.0,success,2,Whitefield,Koramangala,1,Friday,0,25.6,72,Clouds,0,3.1
2026-05-15 01:44:23,BTM-ECity,12.37,16.4,0.0,success,3,BTM Layout,Electronic City,1,Friday,0,25.6,72,Clouds,0,3.1
2026-05-15 01:44:23,Hebbal-Bellandur,25.77,44.9,0.0,success,4,Hebbal,Bellandur,1,Friday,0,25.6,72,Clouds,0,3.1
2026-05-15 01:44:23,Airport-MG Road,34.98,43.4,0.0,success,5,Kempegowda Airport,MG Road,1,Friday,0,25.6,72,Clouds,0,3.1
2026-05-15 01:44:23,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,1,Friday,0,25.6,72,Clouds,0,3.1
2026-05-15 01:44:23,Yeshwanthpur-Jayanagar,19.32,32.9,0.0,success,7,Yeshwanthpur,Jayanagar,1,Friday,0,25.6,72,Clouds,0,3.1
2026-05-15 03:11:41,ORR,14.56,27.6,0.0,success,1,Marathahalli,Silk Board,3,Friday,0,24.8,77,Clouds,0,6.3
2026-05-15 03:11:41,Whitefield-Koramangala,16.93,32.2,0.0,success,2,Whitefield,Koramangala,3,Friday,0,24.8,77,Clouds,0,6.3
2026-05-15 03:11:41,BTM-ECity,12.37,16.4,0.0,success,3,BTM Layout,Electronic City,3,Friday,0,24.8,77,Clouds,0,6.3
2026-05-15 03:11:41,Hebbal-Bellandur,25.77,44.2,0.0,success,4,Hebbal,Bellandur,3,Friday,0,24.8,77,Clouds,0,6.3
2026-05-15 03:11:41,Airport-MG Road,34.98,43.4,0.0,success,5,Kempegowda Airport,MG Road,3,Friday,0,24.8,77,Clouds,0,6.3
2026-05-15 03:11:41,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,3,Friday,0,24.8,77,Clouds,0,6.3
2026-05-15 03:11:41,Yeshwanthpur-Jayanagar,19.32,32.9,0.0,success,7,Yeshwanthpur,Jayanagar,3,Friday,0,24.8,77,Clouds,0,6.3
2026-05-15 04:44:31,ORR,14.56,27.5,0.0,success,1,Marathahalli,Silk Board,4,Friday,0,23.9,78,Clouds,0,6.3
2026-05-15 04:44:31,Whitefield-Koramangala,16.93,32.7,0.0,success,2,Whitefield,Koramangala,4,Friday,0,23.9,78,Clouds,0,6.3
2026-05-15 04:44:31,BTM-ECity,12.37,16.5,0.0,success,3,BTM Layout,Electronic City,4,Friday,0,23.9,78,Clouds,0,6.3
2026-05-15 04:44:31,Hebbal-Bellandur,25.77,44.3,0.0,success,4,Hebbal,Bellandur,4,Friday,0,23.9,78,Clouds,0,6.3
2026-05-15 04:44:31,Airport-MG Road,34.98,43.7,0.0,success,5,Kempegowda Airport,MG Road,4,Friday,0,23.9,78,Clouds,0,6.3
2026-05-15 04:44:31,Indiranagar-Brigade,4.26,12.7,0.0,success,6,Indiranagar,Brigade Road,4,Friday,0,23.9,78,Clouds,0,6.3
2026-05-15 04:44:31,Yeshwanthpur-Jayanagar,19.32,33.4,0.0,success,7,Yeshwanthpur,Jayanagar,4,Friday,0,23.9,78,Clouds,0,6.3
2026-05-15 05:44:43,ORR,14.56,27.2,0.0,success,1,Marathahalli,Silk Board,5,Friday,0,23.0,86,Clouds,0,6.7
2026-05-15 05:44:43,Whitefield-Koramangala,16.93,34.5,1.6,success,2,Whitefield,Koramangala,5,Friday,0,23.0,86,Clouds,0,6.7
2026-05-15 05:44:43,BTM-ECity,12.37,16.5,0.0,success,3,BTM Layout,Electronic City,5,Friday,0,23.0,86,Clouds,0,6.7
2026-05-15 05:44:43,Hebbal-Bellandur,25.77,44.3,0.0,success,4,Hebbal,Bellandur,5,Friday,0,23.0,86,Clouds,0,6.7
2026-05-15 05:44:43,Airport-MG Road,34.98,44.6,0.0,success,5,Kempegowda Airport,MG Road,5,Friday,0,23.0,86,Clouds,0,6.7
2026-05-15 05:44:43,Indiranagar-Brigade,4.26,12.8,0.0,success,6,Indiranagar,Brigade Road,5,Friday,0,23.0,86,Clouds,0,6.7
2026-05-15 05:44:43,Yeshwanthpur-Jayanagar,19.32,34.0,0.0,success,7,Yeshwanthpur,Jayanagar,5,Friday,0,23.0,86,Clouds,0,6.7
2026-05-15 10:02:37,ORR,14.57,37.9,3.9,success,1,Marathahalli,Silk Board,10,Friday,0,27.7,66,Clouds,0,4.1
2026-05-15 10:02:37,Whitefield-Koramangala,16.93,55.1,6.5,success,2,Whitefield,Koramangala,10,Friday,0,27.7,66,Clouds,0,4.1
2026-05-15 10:02:37,BTM-ECity,12.37,17.7,0.0,success,3,BTM Layout,Electronic City,10,Friday,0,27.7,66,Clouds,0,4.1
2026-05-15 10:02:37,Hebbal-Bellandur,23.28,59.8,0.0,success,4,Hebbal,Bellandur,10,Friday,0,27.7,66,Clouds,0,4.1
2026-05-15 10:02:37,Airport-MG Road,35.0,61.4,6.9,success,5,Kempegowda Airport,MG Road,10,Friday,0,27.7,66,Clouds,0,4.1
2026-05-15 10:02:37,Indiranagar-Brigade,5.36,22.8,2.1,success,6,Indiranagar,Brigade Road,10,Friday,0,27.7,66,Clouds,0,4.1
2026-05-15 10:02:37,Yeshwanthpur-Jayanagar,19.0,43.6,0.0,success,7,Yeshwanthpur,Jayanagar,10,Friday,0,27.7,66,Clouds,0,4.1
2026-05-15 13:49:20,ORR,14.56,30.8,0.0,success,1,Marathahalli,Silk Board,13,Friday,0,31.2,45,Clouds,0,12.1
2026-05-15 13:49:20,Whitefield-Koramangala,17.86,43.5,0.0,success,2,Whitefield,Koramangala,13,Friday,0,31.2,45,Clouds,0,12.1
2026-05-15 13:49:20,BTM-ECity,12.37,17.9,0.0,success,3,BTM Layout,Electronic City,13,Friday,0,31.2,45,Clouds,0,12.1
2026-05-15 13:49:20,Hebbal-Bellandur,26.16,53.5,0.0,success,4,Hebbal,Bellandur,13,Friday,0,31.2,45,Clouds,0,12.1
2026-05-15 13:49:20,Airport-MG Road,35.0,53.4,0.0,success,5,Kempegowda Airport,MG Road,13,Friday,0,31.2,45,Clouds,0,12.1
2026-05-15 13:49:20,Indiranagar-Brigade,4.26,18.5,0.0,success,6,Indiranagar,Brigade Road,13,Friday,0,31.2,45,Clouds,0,12.1
2026-05-15 13:49:20,Yeshwanthpur-Jayanagar,19.02,42.8,0.0,success,7,Yeshwanthpur,Jayanagar,13,Friday,0,31.2,45,Clouds,0,12.1
2026-05-15 16:12:13,ORR,14.57,41.3,5.3,success,1,Marathahalli,Silk Board,16,Friday,0,30.9,49,Clouds,0,10.3
2026-05-15 16:12:13,Whitefield-Koramangala,17.86,56.6,3.5,success,2,Whitefield,Koramangala,16,Friday,0,30.9,49,Clouds,0,10.3
2026-05-15 16:12:13,BTM-ECity,12.37,19.9,0.2,success,3,BTM Layout,Electronic City,16,Friday,0,30.9,49,Clouds,0,10.3
2026-05-15 16:12:13,Hebbal-Bellandur,25.8,70.2,3.2,success,4,Hebbal,Bellandur,16,Friday,0,30.9,49,Clouds,0,10.3
2026-05-15 16:12:13,Airport-MG Road,35.0,63.6,0.0,success,5,Kempegowda Airport,MG Road,16,Friday,0,30.9,49,Clouds,0,10.3
2026-05-15 16:12:13,Indiranagar-Brigade,4.44,20.2,2.8,success,6,Indiranagar,Brigade Road,16,Friday,0,30.9,49,Clouds,0,10.3
2026-05-15 16:12:13,Yeshwanthpur-Jayanagar,19.0,45.5,0.9,success,7,Yeshwanthpur,Jayanagar,16,Friday,0,30.9,49,Clouds,0,10.3
2026-05-15 18:41:37,ORR,14.57,42.1,4.4,success,1,Marathahalli,Silk Board,18,Friday,0,29.9,52,Clouds,0,7.6
2026-05-15 18:41:37,Whitefield-Koramangala,17.86,58.8,4.4,success,2,Whitefield,Koramangala,18,Friday,0,29.9,52,Clouds,0,7.6
2026-05-15 18:41:37,BTM-ECity,12.37,24.3,3.9,success,3,BTM Layout,Electronic City,18,Friday,0,29.9,52,Clouds,0,7.6
2026-05-15 18:41:37,Hebbal-Bellandur,25.77,69.5,8.5,success,4,Hebbal,Bellandur,18,Friday,0,29.9,52,Clouds,0,7.6
2026-05-15 18:41:37,Airport-MG Road,35.02,70.6,4.2,success,5,Kempegowda Airport,MG Road,18,Friday,0,29.9,52,Clouds,0,7.6
2026-05-15 18:41:37,Indiranagar-Brigade,4.74,23.2,3.1,success,6,Indiranagar,Brigade Road,18,Friday,0,29.9,52,Clouds,0,7.6
2026-05-15 18:41:37,Yeshwanthpur-Jayanagar,18.98,48.8,0.0,success,7,Yeshwanthpur,Jayanagar,18,Friday,0,29.9,52,Clouds,0,7.6
2026-05-15 21:03:26,ORR,14.56,35.0,0.0,success,1,Marathahalli,Silk Board,21,Friday,0,27.4,64,Clouds,0,4.0
2026-05-15 21:03:26,Whitefield-Koramangala,16.93,40.2,4.5,success,2,Whitefield,Koramangala,21,Friday,0,27.4,64,Clouds,0,4.0
2026-05-15 21:03:26,BTM-ECity,11.8,25.8,1.7,success,3,BTM Layout,Electronic City,21,Friday,0,27.4,64,Clouds,0,4.0
2026-05-15 21:03:26,Hebbal-Bellandur,22.14,51.6,0.0,success,4,Hebbal,Bellandur,21,Friday,0,27.4,64,Clouds,0,4.0
2026-05-15 21:03:26,Airport-MG Road,34.98,48.5,1.5,success,5,Kempegowda Airport,MG Road,21,Friday,0,27.4,64,Clouds,0,4.0
2026-05-15 21:03:26,Indiranagar-Brigade,4.26,14.7,0.0,success,6,Indiranagar,Brigade Road,21,Friday,0,27.4,64,Clouds,0,4.0
2026-05-15 21:03:26,Yeshwanthpur-Jayanagar,19.32,36.5,0.0,success,7,Yeshwanthpur,Jayanagar,21,Friday,0,27.4,64,Clouds,0,4.0
2026-05-15 23:28:06,ORR,14.56,28.7,0.0,success,1,Marathahalli,Silk Board,23,Friday,0,27.2,65,Clouds,0,3.6
2026-05-15 23:28:06,Whitefield-Koramangala,16.93,32.2,0.0,success,2,Whitefield,Koramangala,23,Friday,0,27.2,65,Clouds,0,3.6
2026-05-15 23:28:06,BTM-ECity,13.05,23.8,3.5,success,3,BTM Layout,Electronic City,23,Friday,0,27.2,65,Clouds,0,3.6
2026-05-15 23:28:06,Hebbal-Bellandur,24.02,47.1,0.0,success,4,Hebbal,Bellandur,23,Friday,0,27.2,65,Clouds,0,3.6
2026-05-15 23:28:06,Airport-MG Road,34.98,44.1,0.0,success,5,Kempegowda Airport,MG Road,23,Friday,0,27.2,65,Clouds,0,3.6
2026-05-15 23:28:06,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,23,Friday,0,27.2,65,Clouds,0,3.6
