timestamp,route_name,distance_km,duration_minutes,traffic_delay_minutes,status,route_id,origin,destination,hour,day_of_week,is_weekend,temperature,humidity,weather_condition,rain_1h,wind_speed
2026-05-21 00:07:53,ORR,14.66,29.1,0.0,success,1,Marathahalli,Silk Board,0,Thursday,0,25.4,79,Clouds,0,11.6
2026-05-21 00:07:53,Whitefield-Koramangala,16.93,32.2,0.0,success,2,Whitefield,Koramangala,0,Thursday,0,25.4,79,Clouds,0,11.6
2026-05-21 00:07:53,BTM-ECity,12.37,16.9,0.0,success,3,BTM Layout,Electronic City,0,Thursday,0,25.4,79,Clouds,0,11.6
2026-05-21 00:07:53,Hebbal-Bellandur,22.18,47.2,0.0,success,4,Hebbal,Bellandur,0,Thursday,0,25.4,79,Clouds,0,11.6
2026-05-21 00:07:53,Airport-MG Road,34.98,44.1,0.0,success,5,Kempegowda Airport,MG Road,0,Thursday,0,25.4,79,Clouds,0,11.6
2026-05-21 00:07:53,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,0,Thursday,0,25.4,79,Clouds,0,11.6
2026-05-21 00:07:53,Yeshwanthpur-Jayanagar,19.32,32.9,0.0,success,7,Yeshwanthpur,Jayanagar,0,Thursday,0,25.4,79,Clouds,0,11.6
2026-05-21 02:46:16,ORR,14.56,27.2,0.0,success,1,Marathahalli,Silk Board,2,Thursday,0,24.3,85,Clouds,0,4.1
2026-05-21 02:46:16,Whitefield-Koramangala,16.93,32.2,0.0,success,2,Whitefield,Koramangala,2,Thursday,0,24.3,85,Clouds,0,4.1
2026-05-21 02:46:16,BTM-ECity,12.37,16.4,0.0,success,3,BTM Layout,Electronic City,2,Thursday,0,24.3,85,Clouds,0,4.1
2026-05-21 02:46:16,Hebbal-Bellandur,25.77,44.5,0.0,success,4,Hebbal,Bellandur,2,Thursday,0,24.3,85,Clouds,0,4.1
2026-05-21 02:46:16,Airport-MG Road,34.98,43.4,0.0,success,5,Kempegowda Airport,MG Road,2,Thursday,0,24.3,85,Clouds,0,4.1
2026-05-21 02:46:16,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,2,Thursday,0,24.3,85,Clouds,0,4.1
2026-05-21 02:46:16,Yeshwanthpur-Jayanagar,19.32,32.9,0.0,success,7,Yeshwanthpur,Jayanagar,2,Thursday,0,24.3,85,Clouds,0,4.1
2026-05-21 04:19:13,ORR,14.56,27.3,0.0,success,1,Marathahalli,Silk Board,4,Thursday,0,23.4,89,Clouds,0,9.8
2026-05-21 04:19:13,Whitefield-Koramangala,16.93,32.6,0.0,success,2,Whitefield,Koramangala,4,Thursday,0,23.4,89,Clouds,0,9.8
2026-05-21 04:19:13,BTM-ECity,12.37,16.5,0.0,success,3,BTM Layout,Electronic City,4,Thursday,0,23.4,89,Clouds,0,9.8
2026-05-21 04:19:13,Hebbal-Bellandur,25.77,44.3,0.0,success,4,Hebbal,Bellandur,4,Thursday,0,23.4,89,Clouds,0,9.8
2026-05-21 04:19:13,Airport-MG Road,34.98,43.7,0.0,success,5,Kempegowda Airport,MG Road,4,Thursday,0,23.4,89,Clouds,0,9.8
2026-05-21 04:19:13,Indiranagar-Brigade,4.26,12.7,0.0,success,6,Indiranagar,Brigade Road,4,Thursday,0,23.4,89,Clouds,0,9.8
2026-05-21 04:19:13,Yeshwanthpur-Jayanagar,19.32,33.3,0.0,success,7,Yeshwanthpur,Jayanagar,4,Thursday,0,23.4,89,Clouds,0,9.8
2026-05-21 06:59:59,ORR,14.56,27.3,0.0,success,1,Marathahalli,Silk Board,6,Thursday,0,23.0,91,Clouds,0,9.8
2026-05-21 06:59:59,Whitefield-Koramangala,16.93,39.6,0.0,success,2,Whitefield,Koramangala,6,Thursday,0,23.0,91,Clouds,0,9.8
2026-05-21 06:59:59,BTM-ECity,12.37,16.8,0.0,success,3,BTM Layout,Electronic City,6,Thursday,0,23.0,91,Clouds,0,9.8
2026-05-21 06:59:59,Hebbal-Bellandur,23.89,57.5,0.0,success,4,Hebbal,Bellandur,6,Thursday,0,23.0,91,Clouds,0,9.8
2026-05-21 06:59:59,Airport-MG Road,34.98,48.0,0.0,success,5,Kempegowda Airport,MG Road,6,Thursday,0,23.0,91,Clouds,0,9.8
2026-05-21 06:59:59,Indiranagar-Brigade,4.26,13.6,0.0,success,6,Indiranagar,Brigade Road,6,Thursday,0,23.0,91,Clouds,0,9.8
2026-05-21 06:59:59,Yeshwanthpur-Jayanagar,18.98,37.5,0.0,success,7,Yeshwanthpur,Jayanagar,6,Thursday,0,23.0,91,Clouds,0,9.8
2026-05-21 11:17:01,ORR,14.93,48.1,8.3,success,1,Marathahalli,Silk Board,11,Thursday,0,30.3,62,Clouds,0,9.8
2026-05-21 11:17:01,Whitefield-Koramangala,16.93,61.6,8.0,success,2,Whitefield,Koramangala,11,Thursday,0,30.3,62,Clouds,0,9.8
2026-05-21 11:17:01,BTM-ECity,12.37,20.0,0.8,success,3,BTM Layout,Electronic City,11,Thursday,0,30.3,62,Clouds,0,9.8
2026-05-21 11:17:01,Hebbal-Bellandur,25.77,73.0,5.6,success,4,Hebbal,Bellandur,11,Thursday,0,30.3,62,Clouds,0,9.8
2026-05-21 11:17:01,Airport-MG Road,35.0,58.7,0.0,success,5,Kempegowda Airport,MG Road,11,Thursday,0,30.3,62,Clouds,0,9.8
2026-05-21 11:17:01,Indiranagar-Brigade,4.26,19.3,0.0,success,6,Indiranagar,Brigade Road,11,Thursday,0,30.3,62,Clouds,0,9.8
2026-05-21 11:17:01,Yeshwanthpur-Jayanagar,18.63,45.3,0.0,success,7,Yeshwanthpur,Jayanagar,11,Thursday,0,30.3,62,Clouds,0,9.8
2026-05-21 15:37:30,ORR,14.57,42.3,7.4,success,1,Marathahalli,Silk Board,15,Thursday,0,32.4,49,Clouds,0,4.0
2026-05-21 15:37:30,Whitefield-Koramangala,16.93,56.7,3.9,success,2,Whitefield,Koramangala,15,Thursday,0,32.4,49,Clouds,0,4.0
2026-05-21 15:37:30,BTM-ECity,12.37,20.2,0.0,success,3,BTM Layout,Electronic City,15,Thursday,0,32.4,49,Clouds,0,4.0
2026-05-21 15:37:30,Hebbal-Bellandur,25.77,73.3,4.0,success,4,Hebbal,Bellandur,15,Thursday,0,32.4,49,Clouds,0,4.0
2026-05-21 15:37:30,Airport-MG Road,35.0,58.0,0.0,success,5,Kempegowda Airport,MG Road,15,Thursday,0,32.4,49,Clouds,0,4.0
2026-05-21 15:37:30,Indiranagar-Brigade,4.26,19.3,0.0,success,6,Indiranagar,Brigade Road,15,Thursday,0,32.4,49,Clouds,0,4.0
2026-05-21 15:37:30,Yeshwanthpur-Jayanagar,19.0,43.2,0.0,success,7,Yeshwanthpur,Jayanagar,15,Thursday,0,32.4,49,Clouds,0,4.0
2026-05-21 19:11:13,ORR,14.48,47.9,9.7,success,1,Marathahalli,Silk Board,19,Thursday,0,26.4,74,Rain,3.55,5.4
2026-05-21 19:11:13,Whitefield-Koramangala,17.78,60.8,2.7,success,2,Whitefield,Koramangala,19,Thursday,0,26.4,74,Rain,3.55,5.4
2026-05-21 19:11:13,BTM-ECity,12.11,32.3,11.5,success,3,BTM Layout,Electronic City,19,Thursday,0,26.4,74,Rain,3.55,5.4
2026-05-21 19:11:13,Hebbal-Bellandur,23.31,66.8,3.5,success,4,Hebbal,Bellandur,19,Thursday,0,26.4,74,Rain,3.55,5.4
2026-05-21 19:11:13,Airport-MG Road,34.99,64.3,3.9,success,5,Kempegowda Airport,MG Road,19,Thursday,0,26.4,74,Rain,3.55,5.4
2026-05-21 19:11:13,Indiranagar-Brigade,4.99,26.4,7.0,success,6,Indiranagar,Brigade Road,19,Thursday,0,26.4,74,Rain,3.55,5.4
2026-05-21 19:11:13,Yeshwanthpur-Jayanagar,18.98,59.4,15.7,success,7,Yeshwanthpur,Jayanagar,19,Thursday,0,26.4,74,Rain,3.55,5.4
2026-05-21 22:39:05,ORR,14.62,35.2,2.1,success,1,Marathahalli,Silk Board,22,Thursday,0,25.4,80,Rain,0.62,3.6
2026-05-21 22:39:05,Whitefield-Koramangala,16.93,40.1,7.8,success,2,Whitefield,Koramangala,22,Thursday,0,25.4,80,Rain,0.62,3.6
2026-05-21 22:39:05,BTM-ECity,13.05,21.1,1.6,success,3,BTM Layout,Electronic City,22,Thursday,0,25.4,80,Rain,0.62,3.6
2026-05-21 22:39:05,Hebbal-Bellandur,24.02,47.1,0.0,success,4,Hebbal,Bellandur,22,Thursday,0,25.4,80,Rain,0.62,3.6
2026-05-21 22:39:05,Airport-MG Road,34.98,44.8,0.0,success,5,Kempegowda Airport,MG Road,22,Thursday,0,25.4,80,Rain,0.62,3.6
2026-05-21 22:39:05,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,22,Thursday,0,25.4,80,Rain,0.62,3.6
2026-05-21 22:39:05,Yeshwanthpur-Jayanagar,19.32,32.9,0.0,success,7,Yeshwanthpur,Jayanagar,22,Thursday,0,25.4,80,Rain,0.62,3.6
