timestamp,route_name,distance_km,duration_minutes,traffic_delay_minutes,status,route_id,origin,destination,hour,day_of_week,is_weekend,temperature,humidity,weather_condition,rain_1h,wind_speed
2026-05-19 01:39:10,ORR,14.56,28.0,0.0,success,1,Marathahalli,Silk Board,1,Tuesday,0,22.9,95,Clouds,0,10.3
2026-05-19 01:39:10,Whitefield-Koramangala,16.93,32.2,0.0,success,2,Whitefield,Koramangala,1,Tuesday,0,22.9,95,Clouds,0,10.3
2026-05-19 01:39:10,BTM-ECity,12.37,16.4,0.0,success,3,BTM Layout,Electronic City,1,Tuesday,0,22.9,95,Clouds,0,10.3
2026-05-19 01:39:10,Hebbal-Bellandur,25.77,45.2,0.0,success,4,Hebbal,Bellandur,1,Tuesday,0,22.9,95,Clouds,0,10.3
2026-05-19 01:39:10,Airport-MG Road,34.98,43.4,0.0,success,5,Kempegowda Airport,MG Road,1,Tuesday,0,22.9,95,Clouds,0,10.3
2026-05-19 01:39:10,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,1,Tuesday,0,22.9,95,Clouds,0,10.3
2026-05-19 01:39:10,Yeshwanthpur-Jayanagar,19.32,32.9,0.0,success,7,Yeshwanthpur,Jayanagar,1,Tuesday,0,22.9,95,Clouds,0,10.3
2026-05-19 03:13:04,ORR,14.56,27.9,0.0,success,1,Marathahalli,Silk Board,3,Tuesday,0,22.6,95,Clouds,0,10.7
2026-05-19 03:13:04,Whitefield-Koramangala,16.93,32.2,0.0,success,2,Whitefield,Koramangala,3,Tuesday,0,22.6,95,Clouds,0,10.7
2026-05-19 03:13:04,BTM-ECity,12.37,16.4,0.0,success,3,BTM Layout,Electronic City,3,Tuesday,0,22.6,95,Clouds,0,10.7
2026-05-19 03:13:04,Hebbal-Bellandur,25.77,44.2,0.0,success,4,Hebbal,Bellandur,3,Tuesday,0,22.6,95,Clouds,0,10.7
2026-05-19 03:13:04,Airport-MG Road,34.98,43.4,0.0,success,5,Kempegowda Airport,MG Road,3,Tuesday,0,22.6,95,Clouds,0,10.7
2026-05-19 03:13:04,Indiranagar-Brigade,4.26,12.6,0.0,success,6,Indiranagar,Brigade Road,3,Tuesday,0,22.6,95,Clouds,0,10.7
